MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.0876832553906594,0.2307692307692307,1.0,40,squared_error,3,2.75,10
0.6176934374971842,0.6493144317917731,0.0,190,squared_error,18,4.25,6
0.1441083448219933,0.1512897978154776,1.0,130,squared_error,1,0.75,15
0.6452842429648852,0.6497792237973506,0.0,170,squared_error,17,4.25,13
0.2264933005343353,0.6423425517081106,1.0,180,absolute_error,17,6.75,14
0.6250551906216493,0.6493144317917731,0.0,200,squared_error,19,4.25,1
0.1499562980383675,0.4215663490587962,1.0,130,squared_error,3,2.5,17
0.5874534821903242,0.6486172437834069,0.0,30,poisson,6,9.25,10
0.234873264311266,0.6421101557053219,1.0,190,absolute_error,8,8.25,2
0.3548148748862397,0.5700673948408087,1.0,90,squared_error,8,5.5,4
0.6332188972688527,0.6495468277945619,0.0,80,squared_error,13,6.0,17
0.6708476378413935,0.6502440158029282,0.0,10,poisson,1,5.5,9
0.4478955478063417,0.6451313037415756,1.0,190,squared_error,9,3.5,5
0.1832959388713179,0.0,1.0,40,squared_error,1,0.25,19
0.6366159363483181,0.6495468277945619,0.0,120,poisson,5,6.5,10
0.6145937519710936,0.6490820357889844,0.0,150,poisson,2,6.25,9
0.6266230548121717,0.6493144317917731,0.0,180,poisson,19,0.5,6
0.5171789257427081,0.6339762956077155,1.0,190,squared_error,10,3.75,2
0.162048675875616,0.2519172670230072,1.0,160,squared_error,1,4.5,8
0.6225592229160473,0.6448989077387869,0.0,180,poisson,10,1.25,10
0.1863235386874994,0.6432721357192656,1.0,40,absolute_error,5,9.5,16
0.6285603582659782,0.6495468277945619,0.0,190,poisson,1,2.75,14
0.4439488551888195,0.641877759702533,1.0,200,squared_error,9,5.0,5
0.6401030825651699,0.6495468277945619,0.0,140,poisson,5,6.0,3
0.6170897196766956,0.6493144317917731,0.0,60,squared_error,20,6.0,3
0.6179457374818659,0.6493144317917731,0.0,100,poisson,6,3.5,2
0.2333234215482207,0.6421101557053219,1.0,110,absolute_error,12,3.5,11
0.6211986051415131,0.6493144317917731,0.0,60,squared_error,17,1.5,18
0.2246190720766991,0.6074831512897978,1.0,120,absolute_error,2,2.5,11
0.2391263211959019,0.641877759702533,1.0,170,absolute_error,13,8.0,18
0.5633678443669523,0.6253776435045317,0.0,30,squared_error,11,6.75,1
0.0766000774921381,0.0109226121310713,0.0,10,squared_error,1,6.75,5
0.6309662188341939,0.6430397397164769,0.0,150,squared_error,12,1.5,1
0.6167833554095821,0.6493144317917731,0.0,20,squared_error,16,2.25,3
0.1235729282116436,0.315826167789914,1.0,50,squared_error,4,4.5,7
0.6391839897638292,0.6495468277945619,0.0,150,squared_error,14,5.5,18
0.1798988997918525,0.2983964675807576,1.0,120,squared_error,1,4.75,3
0.2222042007947449,0.6423425517081106,1.0,140,absolute_error,8,6.25,14
0.6106921129222646,0.6490820357889844,0.0,80,squared_error,16,9.25,20
0.2429198316798673,0.641877759702533,1.0,160,absolute_error,1,7.0,9
0.2009659485127816,0.6283987915407855,1.0,50,absolute_error,9,2.0,5
0.2148875012389731,0.6458284917499418,1.0,110,absolute_error,4,2.5,18
0.6484379927734075,0.6497792237973506,0.0,70,poisson,16,4.5,14
