MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.6574434918160562,0.4362776703202236,1.0,40,squared_error,3,2.75,10
0.2283710054559626,0.2110466365785515,1.0,190,squared_error,18,4.25,6
0.1878409976617303,0.6795615731785946,0.5000000000000007,130,squared_error,1,0.75,15
0.1999220576773187,0.213625617880937,1.0,170,squared_error,17,4.25,13
0.1402961808261886,0.2181388351601117,1.0,180,absolute_error,17,6.75,14
0.1738113795791114,0.2159896840747904,1.0,200,squared_error,19,4.25,1
0.4688230709275137,0.4594885020416935,1.0,130,squared_error,3,2.5,17
0.2018706157443492,0.2183537502686439,1.0,30,poisson,6,9.25,10
0.1999220576773187,0.2211476466795615,1.0,190,absolute_error,8,8.25,2
0.1983632112236945,0.3157102944336987,1.0,90,squared_error,8,5.5,4
0.2357755261106781,0.2104018912529551,1.0,80,squared_error,13,6.0,17
0.2283710054559626,0.2179239200515796,1.0,10,poisson,1,5.5,9
0.1566640685892439,0.2379110251450677,1.0,190,squared_error,9,3.5,5
0.2946219797349961,0.7610143993122717,1.0,40,squared_error,1,0.25,19
0.2084957131722525,0.2127659574468085,1.0,120,poisson,5,6.5,10
0.2038191738113795,0.2131957876638727,1.0,150,poisson,2,6.25,9
0.1422447388932189,0.218568665377176,1.0,180,poisson,19,0.5,6
0.1648480124707716,0.216849344508919,1.0,190,squared_error,10,3.75,2
0.4571317225253313,0.6277670320223512,1.0,160,squared_error,1,4.5,8
0.1508183943881527,0.2179239200515796,1.0,180,poisson,10,1.25,10
0.2427903351519875,0.2486567805716742,1.0,40,absolute_error,5,9.5,16
0.1714731098986749,0.2207178164624973,1.0,190,poisson,1,2.75,14
0.1968043647700701,0.238555770470664,1.0,200,squared_error,9,5.0,5
0.1601714731098986,0.2170642596174511,1.0,140,poisson,5,6.0,3
0.1788776305533905,0.2155598538577262,1.0,60,squared_error,20,6.0,3
0.1395167575993764,0.2250161186331399,1.0,100,poisson,6,3.5,2
0.1652377240841777,0.2181388351601117,1.0,110,absolute_error,12,3.5,11
0.1882307092751364,0.2147001934235976,1.0,60,squared_error,17,1.5,18
0.5214341387373344,0.4341285192349022,1.0,120,absolute_error,2,2.5,11
0.1944660950896337,0.2179239200515796,1.0,170,absolute_error,13,8.0,18
0.1169134840218238,0.218568665377176,1.0,30,squared_error,11,6.75,1
0.5557287607170693,0.4418654631420589,0.5000000000000007,10,squared_error,1,6.75,5
0.2774746687451286,0.2065334192993767,1.0,150,squared_error,12,1.5,1
0.1219797349961028,0.218568665377176,1.0,20,squared_error,16,2.25,3
0.6063912704598597,0.3758865248226951,1.0,50,squared_error,4,4.5,7
0.122759158222915,0.218568665377176,1.0,150,squared_error,14,5.5,18
0.3203429462197973,0.6125080593165699,1.0,120,squared_error,1,4.75,3
0.1254871395167575,0.2265205243928648,1.0,140,absolute_error,8,6.25,14
0.1932969602494154,0.2142703632065334,1.0,80,squared_error,16,9.25,20
0.3316445830085736,0.3440790887599397,1.0,160,absolute_error,1,7.0,9
0.1383476227591582,0.2181388351601117,1.0,50,absolute_error,9,2.0,5
0.3865939204988308,0.3372018052869116,1.0,110,absolute_error,4,2.5,18
0.1356196414653156,0.218568665377176,1.0,70,poisson,16,4.5,14
0.1761496492595479,0.2157747689662583,1.0,180,poisson,12,1.25,11
0.1855027279812938,0.2183537502686439,1.0,10,absolute_error,5,8.5,19
0.191348402182385,0.2181388351601117,1.0,30,squared_error,20,3.75,19
0.6305533904910368,0.246722544594885,0.5000000000000007,100,squared_error,6,3.75,1
0.2026500389711613,0.2179239200515796,1.0,100,absolute_error,13,3.25,13
0.2053780202650039,0.2131957876638727,1.0,100,poisson,16,4.75,11
0.279423226812159,0.2063185041908446,1.0,20,squared_error,16,7.0,10
0.1597817614964926,0.2172791747259832,1.0,180,poisson,18,8.75,3
0.1196414653156664,0.218568665377176,1.0,120,poisson,18,2.75,2
0.1886204208885425,0.2147001934235976,1.0,170,poisson,14,10.0,2
0.1921278254091972,0.2181388351601117,1.0,60,absolute_error,17,9.0,5
0.250194855806703,0.2091124006017623,1.0,10,poisson,11,3.75,2
0.1363990646921278,0.2181388351601117,1.0,140,absolute_error,17,1.75,13
0.1870615744349181,0.2181388351601117,1.0,70,absolute_error,18,4.0,7
0.1597817614964926,0.2172791747259832,1.0,90,poisson,10,2.0,7
0.5393608729540141,0.2725123576187406,1.0,120,squared_error,3,2.0,1
0.1223694466095089,0.218568665377176,1.0,140,squared_error,15,0.25,15
0.2112236944660951,0.2125510423382763,1.0,170,poisson,18,3.0,1
0.1644583008573655,0.2181388351601117,1.0,200,absolute_error,18,0.5,15
0.1188620420888542,0.218568665377176,1.0,190,poisson,4,6.5,17
0.2096648480124707,0.2127659574468085,1.0,100,squared_error,18,7.5,19
0.2131722525331254,0.2123361272297442,1.0,40,poisson,12,3.0,13
0.1582229150428682,0.2181388351601117,1.0,90,absolute_error,12,5.0,15
0.2022603273577552,0.2183537502686439,1.0,10,absolute_error,11,5.25,7
0.3308651597817614,0.3032452181388352,1.0,70,absolute_error,7,5.25,2
0.279423226812159,0.5712443584784012,1.0,30,squared_error,4,6.75,7
0.3932190179267342,0.5882226520524394,0.5000000000000007,30,squared_error,3,5.25,5
0.186282151208106,0.2183537502686439,1.0,90,poisson,16,8.0,10
0.3152766952455184,0.2664947345798409,1.0,150,absolute_error,7,4.25,12
0.1477007014809041,0.2181388351601117,1.0,140,absolute_error,18,4.75,14
0.465705378020265,0.3601977218998495,1.0,160,squared_error,5,8.0,5
0.1687451286048324,0.2164195142918547,1.0,40,squared_error,19,3.5,15
0.3499610288386595,0.2224371373307543,1.0,120,absolute_error,4,7.25,3
0.1757599376461418,0.2157747689662583,1.0,100,poisson,20,3.0,6
0.2030397505845674,0.2179239200515796,1.0,130,absolute_error,17,8.0,14
0.2342166796570538,0.3950139694820546,1.0,160,absolute_error,4,2.5,5
0.2217459080280592,0.2116913819041478,1.0,160,squared_error,13,2.75,15
0.1173031956352299,0.2288845905867182,1.0,100,poisson,3,4.5,11
