MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.952550520786967,0.9714285714285714,0.0,40,squared_error,3,2.75,10
0.9430250155790972,0.9714285714285714,0.0,190,squared_error,18,4.25,6
0.9513932164159176,0.9714285714285714,0.0,130,squared_error,1,0.75,15
0.948900560847503,0.9714285714285714,0.0,170,squared_error,17,4.25,13
0.0,1.0,1.0,180,absolute_error,17,6.75,14
0.95281759102644,0.9714285714285714,0.0,200,squared_error,19,4.25,1
0.9477432564764532,0.9714285714285714,0.0,130,squared_error,3,2.5,17
0.947565209650138,0.9714285714285714,0.0,30,poisson,6,9.25,10
0.0,1.0,1.0,190,absolute_error,8,8.25,2
0.947565209650138,0.9714285714285714,0.0,90,squared_error,8,5.5,4
0.9473871628238228,0.9714285714285714,0.0,80,squared_error,13,6.0,17
0.9436481794712008,0.9714285714285714,0.0,10,poisson,1,5.5,9
0.9480103267159262,0.9714285714285714,0.0,190,squared_error,9,3.5,5
0.9436481794712008,0.9714285714285714,0.0,40,squared_error,1,0.25,19
0.9505920056974984,0.9714285714285714,0.0,120,poisson,5,6.5,10
0.9515712632422328,0.9714285714285714,0.0,150,poisson,2,6.25,9
0.9432920858185704,0.9714285714285714,0.0,180,poisson,19,0.5,6
0.9527285676132824,0.9714285714285714,0.0,190,squared_error,10,3.75,2
0.9455176711475116,0.9714285714285714,0.0,160,squared_error,1,4.5,8
0.9508590759369716,0.9714285714285714,0.0,180,poisson,10,1.25,10
0.0,1.0,1.0,40,absolute_error,5,9.5,16
0.948366420368557,0.9714285714285714,0.0,190,poisson,1,2.75,14
0.9505029822843408,0.9714285714285714,0.0,200,squared_error,9,5.0,5
0.9521054037211788,0.9714285714285714,0.0,140,poisson,5,6.0,3
0.9732929760527018,0.9714285714285714,0.0,60,squared_error,20,6.0,3
0.9632333303658864,0.9714285714285714,0.0,100,poisson,6,3.5,2
0.0,1.0,1.0,110,absolute_error,12,3.5,11
0.956467550965904,0.9714285714285714,0.0,60,squared_error,17,1.5,18
0.0,1.0,1.0,120,absolute_error,2,2.5,11
0.0,1.0,1.0,170,absolute_error,13,8.0,18
0.947565209650138,0.9714285714285714,0.0,30,squared_error,11,6.75,1
0.931808065521232,0.9714285714285714,0.0,10,squared_error,1,6.75,5
0.9496127481527642,0.9714285714285714,0.0,150,squared_error,12,1.5,1
0.9436481794712008,0.9714285714285714,0.0,20,squared_error,16,2.25,3
0.9436481794712008,0.9714285714285714,0.0,50,squared_error,4,4.5,7
0.9464079052790884,0.9714285714285714,0.0,150,squared_error,14,5.5,18
0.9465859521054036,0.9714285714285714,0.0,120,squared_error,1,4.75,3
0.0,1.0,1.0,140,absolute_error,8,6.25,14
0.9510371227632868,0.9714285714285714,0.0,80,squared_error,16,9.25,20
0.0,1.0,1.0,160,absolute_error,1,7.0,9
0.0,1.0,1.0,50,absolute_error,9,2.0,5
0.0,1.0,1.0,110,absolute_error,4,2.5,18
0.9554882934211698,0.9714285714285714,0.0,70,poisson,16,4.5,14
0.9453396243211964,0.9714285714285714,0.0,180,poisson,12,1.25,11
0.0,1.0,1.0,10,absolute_error,5,8.5,19
0.9674174307842964,0.9714285714285714,0.0,30,squared_error,20,3.75,19
0.9501468886317102,0.9714285714285714,0.0,100,squared_error,6,3.75,1
0.0,1.0,1.0,100,absolute_error,13,3.25,13
0.9376836107896376,0.9714285714285714,0.0,100,poisson,16,4.75,11
0.940710406836998,0.9714285714285714,0.0,20,squared_error,16,7.0,10
0.9463188818659308,0.9714285714285714,0.0,180,poisson,18,8.75,3
0.9545090358764357,0.9714285714285714,0.0,120,poisson,18,2.75,2
0.9485444671948724,0.9714285714285714,0.0,170,poisson,14,10.0,2
0.0,1.0,1.0,60,absolute_error,17,9.0,5
0.9258434968396688,0.9714285714285714,0.0,10,poisson,11,3.75,2
0.0,1.0,1.0,140,absolute_error,17,1.75,13
0.0,1.0,1.0,70,absolute_error,18,4.0,7
0.9364372830054304,0.9714285714285714,0.0,90,poisson,10,2.0,7
0.9515712632422328,0.9714285714285714,0.0,120,squared_error,3,2.0,1
0.9479213033027688,0.9714285714285714,0.0,140,squared_error,15,0.25,15
0.9447164604290929,0.9714285714285714,0.0,170,poisson,18,3.0,1
0.0,1.0,1.0,200,absolute_error,18,0.5,15
0.9561114573132734,0.9714285714285714,0.0,190,poisson,4,6.5,17
0.940710406836998,0.9714285714285714,0.0,100,squared_error,18,7.5,19
0.9465859521054036,0.9714285714285714,0.0,40,poisson,12,3.0,13
0.0,1.0,1.0,90,absolute_error,12,5.0,15
0.0,1.0,1.0,10,absolute_error,11,5.25,7
0.0,1.0,1.0,70,absolute_error,7,5.25,2
0.9713344609632334,0.9714285714285714,0.0,30,squared_error,4,6.75,7
0.957535831923796,0.9714285714285714,0.0,30,squared_error,3,5.25,5
0.9496127481527642,0.9714285714285714,0.0,90,poisson,16,8.0,10
0.0,1.0,1.0,150,absolute_error,7,4.25,12
0.0,1.0,1.0,140,absolute_error,18,4.75,14
0.9440042731238316,0.9714285714285714,0.0,160,squared_error,5,8.0,5
0.9554882934211698,0.9714285714285714,0.0,40,squared_error,19,3.5,15
0.0,1.0,1.0,120,absolute_error,4,7.25,3
0.9531736846790706,0.9714285714285714,0.0,100,poisson,20,3.0,6
0.0,1.0,1.0,130,absolute_error,17,8.0,14
