MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.5557441253263707,0.8230961259900762,0.0909090909090909,40,squared_error,3,2.75,10
0.5701566579634465,0.9385767559404568,0.0909090909090909,190,squared_error,18,4.25,6
0.7074934725848565,0.7584984744352329,0.0,130,squared_error,1,0.75,15
0.5518798955613577,0.9384226584892288,0.0909090909090909,170,squared_error,17,4.25,13
0.2741514360313316,0.9583012296976609,0.0,180,absolute_error,17,6.75,14
0.5653263707571802,0.9385459364502112,0.0909090909090909,200,squared_error,19,4.25,1
0.6488250652741514,0.8494467901500911,0.0909090909090909,130,squared_error,3,2.5,17
0.5727154046997389,0.9386075754307024,0.0909090909090909,30,poisson,6,9.25,10
0.2762140992167102,0.957191728048818,0.0,190,absolute_error,8,8.25,2
0.6047780678851175,0.9276666563935032,0.0909090909090909,90,squared_error,8,5.5,4
0.5766318537859008,0.938638394920948,0.0909090909090909,80,squared_error,13,6.0,17
0.4994516971279373,0.9383918389989828,0.0909090909090909,10,poisson,1,5.5,9
0.5614621409921671,0.9357105433476132,0.0909090909090909,190,squared_error,9,3.5,5
0.6558746736292428,0.8079329367892255,0.0909090909090909,40,squared_error,1,0.25,19
0.5400783289817233,0.938299380528246,0.0909090909090909,120,poisson,5,6.5,10
0.5672323759791122,0.9385459364502112,0.0909090909090909,150,poisson,2,6.25,9
0.5569973890339426,0.93848429746972,0.0909090909090909,180,poisson,19,0.5,6
0.5444125326370757,0.9383610195087372,0.0909090909090909,190,squared_error,10,3.75,2
0.5355613577023499,0.8753043424661756,0.0909090909090909,160,squared_error,1,4.5,8
0.5467624020887728,0.9383918389989828,0.0909090909090909,180,poisson,10,1.25,10
0.2806788511749347,0.9551268222023608,0.0,40,absolute_error,5,9.5,16
0.5644386422976502,0.9385459364502112,0.0909090909090909,190,poisson,1,2.75,14
0.5581462140992167,0.9363269331525258,0.0909090909090909,200,squared_error,9,5.0,5
0.5524020887728459,0.9384226584892288,0.0909090909090909,140,poisson,5,6.0,3
0.5735770234986945,0.9386075754307024,0.0909090909090909,60,squared_error,20,6.0,3
0.563289817232376,0.9385151169599656,0.0909090909090909,100,poisson,6,3.5,2
0.2800783289817232,0.955373378124326,0.0,110,absolute_error,12,3.5,11
0.5356657963446475,0.9382685610380004,0.0909090909090909,60,squared_error,17,1.5,18
0.2763185378590078,0.9571300890683268,0.0,120,absolute_error,2,2.5,11
0.2795300261096606,0.955619934046291,0.0,170,absolute_error,13,8.0,18
0.5396083550913838,0.938299380528246,0.0909090909090909,30,squared_error,11,6.75,1
0.505691906005222,0.7910746756248652,0.0909090909090909,10,squared_error,1,6.75,5
0.5459007832898173,0.9372206983696488,0.0909090909090909,150,squared_error,12,1.5,1
0.5137597911227154,0.9382069220575092,0.0909090909090909,20,squared_error,16,2.25,3
0.5473107049608356,0.9051376090239468,0.0909090909090909,50,squared_error,4,4.5,7
0.5544125326370757,0.9384534779794744,0.0909090909090909,150,squared_error,14,5.5,18
0.5541253263707572,0.908805128363177,0.0909090909090909,120,squared_error,1,4.75,3
0.2685639686684073,0.9619379295466454,0.0,140,absolute_error,8,6.25,14
0.5538903394255874,0.9384534779794744,0.0909090909090909,80,squared_error,16,9.25,20
0.2643603133159269,0.965482170924893,0.0,160,absolute_error,1,7.0,9
0.2767624020887728,0.9569143526366076,0.0,50,absolute_error,9,2.0,5
0.272976501305483,0.9589792584830646,0.0,110,absolute_error,4,2.5,18
0.555509138381201,0.9384534779794744,0.0909090909090909,70,poisson,16,4.5,14
0.5627676240208878,0.9385151169599656,0.0909090909090909,180,poisson,12,1.25,11
0.0,0.9689339538324035,1.0,10,absolute_error,5,8.5,19
0.5673890339425588,0.9385767559404568,0.0909090909090909,30,squared_error,20,3.75,19
0.6242819843342037,0.9072333343606498,0.0909090909090909,100,squared_error,6,3.75,1
0.2793733681462141,0.9557123925170278,0.0,100,absolute_error,13,3.25,13
0.5552219321148825,0.9384534779794744,0.0909090909090909,100,poisson,16,4.75,11
0.4952480417754569,0.9384534779794744,0.0909090909090909,20,squared_error,16,7.0,10
0.5565013054830287,0.9384534779794744,0.0909090909090909,180,poisson,18,8.75,3
0.5447258485639687,0.9383610195087372,0.0909090909090909,120,poisson,18,2.75,2
0.5595039164490861,0.93848429746972,0.0909090909090909,170,poisson,14,10.0,2
0.2697911227154047,0.961044164329522,0.0,60,absolute_error,17,9.0,5
0.547467362924282,0.9383918389989828,0.0909090909090909,10,poisson,11,3.75,2
0.2760052219321148,0.9573150060098008,0.0,140,absolute_error,17,1.75,13
0.2685639686684073,0.9619379295466454,0.0,70,absolute_error,18,4.0,7
0.5632637075718016,0.9385151169599656,0.0909090909090909,90,poisson,10,2.0,7
0.766892950391645,0.8163774771165285,0.0909090909090909,120,squared_error,3,2.0,1
0.5678590078328982,0.9385767559404568,0.0909090909090909,140,squared_error,15,0.25,15
0.5632114882506528,0.9385151169599656,0.0909090909090909,170,poisson,18,3.0,1
0.2780678851174935,0.9562979628316948,0.0,200,absolute_error,18,0.5,15
0.5578328981723237,0.93848429746972,0.0909090909090909,190,poisson,4,6.5,17
0.5595039164490861,0.93848429746972,0.0909090909090909,100,squared_error,18,7.5,19
0.5761096605744126,0.938638394920948,0.0909090909090909,40,poisson,12,3.0,13
0.0,0.9689339538324035,1.0,90,absolute_error,12,5.0,15
0.0,0.9689339538324035,1.0,10,absolute_error,11,5.25,7
0.2797389033942559,0.955527475575554,0.0,70,absolute_error,7,5.25,2
0.581331592689295,0.9330292476962432,0.0909090909090909,30,squared_error,4,6.75,7
