MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.3345794392523364,0.5641025641025641,0.4000000000000001,40,squared_error,3,2.75,10
0.0512461059190031,0.4448329448329448,1.0,190,squared_error,18,4.25,6
0.3618380062305296,0.8166278166278167,0.4000000000000001,130,squared_error,1,0.75,15
0.047196261682243,0.4518259518259518,1.0,170,squared_error,17,4.25,13
0.1263239875389408,0.6041181041181042,0.6000000000000001,180,absolute_error,17,6.75,14
0.05202492211838,0.4432789432789433,1.0,200,squared_error,19,4.25,1
0.3046728971962618,0.6056721056721057,0.4000000000000001,130,squared_error,3,2.5,17
0.042834890965732,0.45998445998446,1.0,30,poisson,6,9.25,10
0.1428348909657321,0.5881895881895882,0.6000000000000001,190,absolute_error,8,8.25,2
0.22398753894081,0.3655788655788656,0.6000000000000001,90,squared_error,8,5.5,4
0.0549844236760124,0.4564879564879565,1.0,80,squared_error,13,6.0,17
0.0489096573208722,0.4491064491064491,1.0,10,poisson,1,5.5,9
0.2161993769470405,0.4230769230769231,0.6000000000000001,190,squared_error,9,3.5,5
0.2763239875389409,0.653846153846154,0.4000000000000001,40,squared_error,1,0.25,19
0.0503115264797507,0.4467754467754468,1.0,120,poisson,5,6.5,10
0.0571651090342679,0.4347319347319348,1.0,150,poisson,2,6.25,9
0.0507788161993769,0.4456099456099456,1.0,180,poisson,19,0.5,6
0.1836448598130841,0.3908313908313909,0.6000000000000001,190,squared_error,10,3.75,2
0.2714953271028038,0.7132867132867133,0.4000000000000001,160,squared_error,1,4.5,8
0.075233644859813,0.4133644133644134,1.0,180,poisson,10,1.25,10
0.1305295950155764,0.6002331002331003,0.6000000000000001,40,absolute_error,5,9.5,16
0.0531152647975077,0.445998445998446,1.0,190,poisson,1,2.75,14
0.2789719626168224,0.3745143745143746,0.6000000000000001,200,squared_error,9,5.0,5
0.0487538940809969,0.4491064491064491,1.0,140,poisson,5,6.0,3
0.0535825545171339,0.440947940947941,1.0,60,squared_error,20,6.0,3
0.0526479750778816,0.4425019425019425,1.0,100,poisson,6,3.5,2
0.1353582554517133,0.5955710955710957,0.6000000000000001,110,absolute_error,12,3.5,11
0.044392523364486,0.4568764568764569,1.0,60,squared_error,17,1.5,18
0.2299065420560747,0.6445221445221445,0.6000000000000001,120,absolute_error,2,2.5,11
0.1423676012461059,0.5885780885780886,0.6000000000000001,170,absolute_error,13,8.0,18
0.1624610591900311,0.4055944055944057,0.6000000000000001,30,squared_error,11,6.75,1
0.32196261682243,1.0,0.4000000000000001,10,squared_error,1,6.75,5
0.1059190031152647,0.4211344211344212,0.8000000000000002,150,squared_error,12,1.5,1
0.0514018691588784,0.4906759906759906,0.8000000000000002,20,squared_error,16,2.25,3
0.3404984423676013,0.5384615384615384,0.4000000000000001,50,squared_error,4,4.5,7
0.0552959501557632,0.4378399378399378,1.0,150,squared_error,14,5.5,18
0.2632398753894081,0.6814296814296814,0.6000000000000001,120,squared_error,1,4.75,3
0.1333333333333334,0.5975135975135976,0.6000000000000001,140,absolute_error,8,6.25,14
0.0595015576323987,0.4308469308469309,1.0,80,squared_error,16,9.25,20
0.1372274143302181,0.5936285936285937,0.6000000000000001,160,absolute_error,1,7.0,9
0.1744548286604362,0.5458430458430459,0.8000000000000002,50,absolute_error,9,2.0,5
0.2154205607476635,0.5326340326340328,0.6000000000000001,110,absolute_error,4,2.5,18
0.0419003115264797,0.4615384615384615,1.0,70,poisson,16,4.5,14
0.0588785046728972,0.4405594405594406,1.0,180,poisson,12,1.25,11
0.1473520249221184,0.583916083916084,0.8000000000000002,10,absolute_error,5,8.5,19
0.041588785046729,0.4623154623154623,1.0,30,squared_error,20,3.75,19
0.1077881619937695,0.4786324786324786,0.8000000000000002,100,squared_error,6,3.75,1
0.1571651090342679,0.5742035742035743,0.8000000000000002,100,absolute_error,13,3.25,13
0.0482866043613707,0.4502719502719502,1.0,100,poisson,16,4.75,11
0.0602803738317756,0.4292929292929293,1.0,20,squared_error,16,7.0,10
0.0587227414330218,0.432012432012432,1.0,180,poisson,18,8.75,3
0.0475077881619937,0.4514374514374515,1.0,120,poisson,18,2.75,2
0.05,0.4471639471639472,1.0,170,poisson,14,10.0,2
0.1440809968847352,0.587024087024087,0.6000000000000001,60,absolute_error,17,9.0,5
0.0431464174454829,0.4592074592074592,1.0,10,poisson,11,3.75,2
0.1286604361370716,0.6017871017871017,0.6000000000000001,140,absolute_error,17,1.75,13
0.1277258566978193,0.602952602952603,0.6000000000000001,70,absolute_error,18,4.0,7
0.0478193146417445,0.440947940947941,1.0,90,poisson,10,2.0,7
0.1735202492211838,0.5998445998445999,0.6000000000000001,120,squared_error,3,2.0,1
0.0510903426791277,0.4452214452214453,1.0,140,squared_error,15,0.25,15
0.0580996884735202,0.4331779331779332,1.0,170,poisson,18,3.0,1
0.1411214953271028,0.5897435897435898,0.6000000000000001,200,absolute_error,18,0.5,15
0.0476635514018692,0.4514374514374515,1.0,190,poisson,4,6.5,17
0.0475077881619937,0.4514374514374515,1.0,100,squared_error,18,7.5,19
0.0457943925233644,0.4545454545454545,1.0,40,poisson,12,3.0,13
0.1579439252336449,0.5734265734265735,0.8000000000000002,90,absolute_error,12,5.0,15
0.15,0.5811965811965812,0.8000000000000002,10,absolute_error,11,5.25,7
0.1637071651090342,0.5924630924630925,0.6000000000000001,70,absolute_error,7,5.25,2
0.388006230529595,0.534965034965035,0.4000000000000001,30,squared_error,4,6.75,7
0.3038940809968847,0.1857031857031857,0.4000000000000001,30,squared_error,3,5.25,5
0.0496884735202491,0.4475524475524475,1.0,90,poisson,16,8.0,10
0.1724299065420561,0.5590520590520591,0.8000000000000002,150,absolute_error,7,4.25,12
0.1308411214953271,0.5998445998445999,0.6000000000000001,140,absolute_error,18,4.75,14
0.2557632398753894,0.5765345765345765,0.4000000000000001,160,squared_error,5,8.0,5
0.0514018691588784,0.4448329448329448,1.0,40,squared_error,19,3.5,15
0.1414330218068535,0.5893550893550895,0.6000000000000001,120,absolute_error,4,7.25,3
0.0515576323987539,0.4444444444444445,1.0,100,poisson,20,3.0,6
0.1496884735202492,0.5815850815850816,0.8000000000000002,130,absolute_error,17,8.0,14
0.226791277258567,0.4918414918414919,0.6000000000000001,160,absolute_error,4,2.5,5
0.0599688473520249,0.452991452991453,1.0,160,squared_error,13,2.75,15
0.055607476635514,0.4374514374514375,1.0,100,poisson,3,4.5,11
0.0967289719626168,0.4125874125874126,1.0,200,squared_error,12,0.75,16
0.0524922118380062,0.4502719502719502,1.0,180,squared_error,13,1.0,12
0.2936137071651091,0.4083139083139083,0.6000000000000001,30,squared_error,9,9.75,6
0.0985981308411214,0.458041958041958,1.0,40,poisson,6,2.5,16
0.1900311526479751,0.5986790986790987,0.4000000000000001,140,squared_error,6,7.0,3
0.0406542056074766,0.4809634809634809,0.8000000000000002,60,poisson,2,6.0,12
0.15202492211838,0.5936285936285937,0.8000000000000002,80,absolute_error,3,8.5,12
0.0507788161993769,0.445998445998446,1.0,160,squared_error,18,5.75,10
0.1264797507788161,0.6041181041181042,0.6000000000000001,120,absolute_error,19,2.5,17
0.1333333333333334,0.4972804972804973,0.8000000000000002,180,absolute_error,10,1.5,9
0.1509345794392523,0.5520590520590521,0.8000000000000002,140,squared_error,6,1.25,5
0.0573208722741433,0.454933954933955,1.0,150,squared_error,13,6.25,5
0.1467289719626169,0.5843045843045843,0.8000000000000002,110,absolute_error,12,4.75,17
0.1271028037383177,0.6033411033411035,0.6000000000000001,130,absolute_error,9,9.75,8
0.0518691588785046,0.444055944055944,1.0,190,poisson,11,7.25,4
0.1573208722741433,0.5742035742035743,0.8000000000000002,40,absolute_error,7,6.25,2
0.119626168224299,0.6107226107226107,0.8000000000000002,30,absolute_error,20,4.5,20
0.1571651090342679,0.5742035742035743,0.8000000000000002,30,absolute_error,13,9.5,13
0.0465732087227414,0.452991452991453,1.0,80,poisson,20,6.25,5
0.1367601246105919,0.594017094017094,0.6000000000000001,110,absolute_error,10,4.5,15
0.0601246105919003,0.4708624708624709,1.0,20,poisson,13,0.0,2
0.2506230529595015,0.6064491064491064,0.6000000000000001,40,squared_error,5,4.75,19
0.1861370716510904,0.6192696192696193,0.6000000000000001,20,absolute_error,5,3.0,9
0.0521806853582554,0.4432789432789433,1.0,100,squared_error,16,7.25,6
0.1775700934579439,0.5602175602175603,0.4000000000000001,80,squared_error,2,4.5,15
0.0545171339563863,0.4393939393939394,1.0,10,squared_error,14,1.25,18
0.1917445482866044,0.6627816627816627,0.6000000000000001,50,squared_error,1,2.0,14
0.0501557632398753,0.4467754467754468,1.0,60,squared_error,16,0.0,20
0.0504672897196262,0.4463869463869463,1.0,150,poisson,20,1.75,5
0.2493769470404984,0.3822843822843823,0.6000000000000001,110,squared_error,9,1.5,4
0.2199376947040498,0.5194250194250195,0.6000000000000001,20,squared_error,9,8.25,18
0.1338006230529594,0.5967365967365967,0.6000000000000001,10,absolute_error,5,7.5,18
0.0532710280373832,0.4413364413364413,1.0,170,squared_error,20,9.25,13
0.1417445482866044,0.5893550893550895,0.6000000000000001,110,absolute_error,11,5.25,20
0.0654205607476636,0.4230769230769231,1.0,130,poisson,15,9.25,11
0.0447040498442367,0.4564879564879565,1.0,50,poisson,2,9.75,5
0.1791277258566978,0.4327894327894328,0.6000000000000001,10,squared_error,10,6.75,2
0.3861370716510904,0.5629370629370629,0.4000000000000001,30,squared_error,3,1.25,8
0.0598130841121494,0.4374514374514375,1.0,170,squared_error,13,0.0,7
0.0543613707165109,0.4393939393939394,1.0,170,poisson,8,3.5,15
0.0619937694704049,0.4265734265734266,1.0,150,poisson,12,7.75,9
0.1985981308411215,0.4774669774669774,0.6000000000000001,150,absolute_error,4,1.25,2
0.1559190031152648,0.5753690753690753,0.8000000000000002,90,absolute_error,18,5.5,5
0.0542056074766354,0.4397824397824398,1.0,140,poisson,2,8.75,17
0.1482866043613707,0.5827505827505828,0.8000000000000002,50,absolute_error,15,0.0,11
0.0470404984423676,0.4522144522144523,1.0,110,poisson,2,8.75,18
0.05202492211838,0.4436674436674437,1.0,160,poisson,12,8.5,3
0.3180685358255452,0.646076146076146,0.4000000000000001,80,squared_error,4,2.5,13
0.1330218068535825,0.5979020979020979,0.6000000000000001,120,absolute_error,12,7.5,13
0.0490654205607476,0.4487179487179488,1.0,130,poisson,15,9.0,15
0.1302180685358255,0.6002331002331003,0.6000000000000001,30,absolute_error,10,4.75,8
0.0590342679127725,0.4316239316239316,1.0,90,poisson,10,7.75,15
0.3144859813084112,0.6499611499611501,0.4000000000000001,130,squared_error,4,6.0,16
0.0473520249221183,0.4518259518259518,1.0,70,poisson,12,4.5,15
0.0359813084112149,0.4716394716394717,0.8000000000000002,20,squared_error,13,3.75,10
0.4401869158878505,0.5944055944055945,0.4000000000000001,30,squared_error,4,2.5,14
0.1716510903426792,0.5031080031080031,0.8000000000000002,110,squared_error,6,1.25,11
0.2225856697819314,0.752913752913753,0.4000000000000001,170,squared_error,1,3.5,13
0.2129283489096574,0.3951048951048951,0.6000000000000001,150,squared_error,10,8.5,18
0.2774143302180686,0.5586635586635587,0.4000000000000001,90,squared_error,3,6.75,9
0.2066978193146418,0.6227661227661229,0.6000000000000001,140,absolute_error,6,1.5,4
0.0433021806853582,0.4592074592074592,1.0,200,poisson,6,9.25,2
0.0543613707165109,0.4393939393939394,1.0,110,poisson,19,0.5,15
0.046417445482866,0.4533799533799534,1.0,140,poisson,15,6.0,20
0.0440809968847351,0.4576534576534577,1.0,190,squared_error,17,7.25,15
0.1266355140186916,0.6041181041181042,0.6000000000000001,100,absolute_error,13,7.0,15
0.0461059190031152,0.4537684537684537,1.0,70,poisson,15,4.25,3
0.129595015576324,0.601010101010101,0.6000000000000001,120,absolute_error,16,4.75,19
0.1493769470404984,0.5819735819735821,0.8000000000000002,130,absolute_error,14,9.75,10
0.05,0.4471639471639472,1.0,120,poisson,19,0.25,10
0.2799065420560748,0.324009324009324,0.6000000000000001,150,squared_error,10,4.5,2
0.17601246105919,0.4386169386169386,0.6000000000000001,130,poisson,4,2.0,7
0.1428348909657321,0.5881895881895882,0.6000000000000001,30,absolute_error,20,0.25,9
0.2200934579439253,0.3690753690753691,0.6000000000000001,20,poisson,3,1.0,17
0.0523364485981308,0.4428904428904429,1.0,30,squared_error,15,4.0,12
0.052803738317757,0.4421134421134421,1.0,60,poisson,15,5.25,17
0.0574766355140186,0.4343434343434343,1.0,40,poisson,1,7.0,17
0.0456386292834891,0.454933954933955,1.0,180,poisson,8,4.25,20
0.1299065420560747,0.6006216006216006,0.6000000000000001,120,absolute_error,20,9.75,2
0.096417445482866,0.4339549339549339,0.8000000000000002,140,poisson,8,1.25,9
0.1355140186915888,0.5951825951825952,0.6000000000000001,50,absolute_error,20,4.25,2
0.0468847352024921,0.4526029526029526,1.0,90,poisson,6,7.75,2
0.1426791277258566,0.5881895881895882,0.6000000000000001,70,absolute_error,18,7.25,4
0.041588785046729,0.4623154623154623,1.0,60,poisson,20,7.25,2
0.4299065420560748,0.7202797202797203,0.4000000000000001,20,squared_error,2,9.75,10
0.1356697819314642,0.5951825951825952,0.6000000000000001,120,absolute_error,11,7.0,5
0.1376947040498442,0.6557886557886557,0.8000000000000002,160,squared_error,6,1.75,13
0.0448598130841121,0.456099456099456,1.0,60,squared_error,19,7.0,14
0.1590342679127726,0.5481740481740481,0.8000000000000002,100,absolute_error,9,2.75,19
0.05,0.4471639471639472,1.0,130,poisson,20,6.0,19
0.0552959501557632,0.4378399378399378,1.0,130,squared_error,19,9.25,19
0.0637071651090342,0.4219114219114219,1.0,100,squared_error,13,4.0,18
0.303582554517134,0.644910644910645,0.4000000000000001,180,squared_error,4,3.0,3
0.0448598130841121,0.456099456099456,1.0,120,poisson,18,2.5,5
0.0481308411214952,0.4506604506604507,1.0,170,squared_error,17,7.0,13
0.1179127725856698,0.6126651126651127,0.8000000000000002,190,absolute_error,19,6.0,5
0.2774143302180686,0.7307692307692307,0.4000000000000001,180,squared_error,2,8.0,9
0.1263239875389408,0.6041181041181042,0.6000000000000001,120,absolute_error,17,5.75,11
0.1409657320872274,0.5897435897435898,0.6000000000000001,120,absolute_error,6,9.25,6
0.0529595015576323,0.4421134421134421,1.0,200,squared_error,15,6.25,15
0.2984423676012461,0.5427350427350427,0.4000000000000001,140,squared_error,1,0.0,17
0.0515576323987539,0.4444444444444445,1.0,100,poisson,16,8.5,10
0.038785046728972,0.4665889665889667,1.0,90,poisson,20,9.75,6
0.0433021806853582,0.4592074592074592,1.0,60,poisson,11,8.25,10
0.1686915887850467,0.5613830613830614,0.6000000000000001,70,squared_error,6,9.75,13
0.2450155763239875,0.3321678321678322,0.6000000000000001,60,squared_error,8,6.75,19
0.1199376947040499,0.6107226107226107,0.8000000000000002,180,absolute_error,7,8.75,16
0.1735202492211838,0.5707070707070708,0.4000000000000001,90,squared_error,8,5.75,15
0.0482866043613707,0.4502719502719502,1.0,90,squared_error,17,3.5,18
0.0521806853582554,0.4432789432789433,1.0,200,poisson,2,7.5,17
0.0761682242990654,0.4184149184149184,1.0,120,poisson,9,5.25,2
0.3313084112149533,0.7397047397047397,0.4000000000000001,190,squared_error,2,4.5,4
0.2419003115264798,0.783993783993784,0.6000000000000001,100,absolute_error,1,0.0,8
0.1479750778816199,0.5656565656565656,0.8000000000000002,10,absolute_error,6,4.0,2
0.149221183800623,0.5819735819735821,0.8000000000000002,70,absolute_error,11,5.0,11
0.4059190031152649,0.5493395493395494,0.4000000000000001,70,squared_error,3,0.75,19
0.2908099688473521,0.6340326340326341,0.4000000000000001,140,squared_error,4,6.75,13
0.295171339563863,0.256021756021756,0.6000000000000001,190,squared_error,9,2.25,7
0.0540498442367601,0.4401709401709402,1.0,150,squared_error,16,6.5,11
0.2690031152647976,0.6344211344211346,0.4000000000000001,120,squared_error,4,3.0,12
0.0468847352024921,0.4526029526029526,1.0,160,squared_error,14,5.5,19
0.0571651090342679,0.4347319347319348,1.0,120,poisson,4,5.5,15
0.0565420560747664,0.4358974358974359,1.0,110,poisson,7,5.25,18
0.0468847352024921,0.4526029526029526,1.0,70,squared_error,13,1.75,14
0.2127725856697819,0.4809634809634809,0.6000000000000001,130,absolute_error,6,0.75,9
0.0535825545171339,0.440947940947941,1.0,180,poisson,13,8.75,5
0.1213395638629283,0.5268065268065268,0.8000000000000002,160,squared_error,3,9.5,1
0.1470404984423675,0.583916083916084,0.8000000000000002,110,absolute_error,4,9.0,3
0.0476635514018692,0.4728049728049729,0.8000000000000002,30,squared_error,12,5.5,5
0.2644859813084112,0.8108003108003109,0.4000000000000001,140,squared_error,2,4.0,2
0.049221183800623,0.4545454545454545,1.0,70,poisson,12,1.25,16
0.1294392523364486,0.601010101010101,0.6000000000000001,170,absolute_error,20,0.75,19
0.0559190031152647,0.4366744366744367,1.0,90,squared_error,20,3.5,19
0.0383177570093458,0.4673659673659674,1.0,90,poisson,5,7.5,10
0.1244548286604362,0.6060606060606062,0.6000000000000001,80,absolute_error,17,6.75,3
0.0509345794392523,0.4456099456099456,1.0,120,poisson,14,4.0,10
0.2546728971962617,0.4444444444444445,0.6000000000000001,200,squared_error,9,5.5,12
0.2686915887850468,0.8403263403263403,0.6000000000000001,20,squared_error,3,1.5,7
