MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.916814473217453,0.1876484560570071,0.0,40,squared_error,3,2.75,10
0.9070001182452406,0.1953681710213777,0.0,190,squared_error,18,4.25,6
0.9198297268534944,0.1995249406175772,0.0,130,squared_error,1,0.75,15
0.904812581293603,0.1965558194774347,0.0,170,squared_error,17,4.25,13
0.5945370698829373,0.5184085510688836,0.0,180,absolute_error,17,6.75,14
0.898486460919948,0.2019002375296912,0.0,200,squared_error,19,4.25,1
0.9210121792597848,0.1846793349168646,0.0,130,squared_error,3,2.5,17
0.8890859642899374,0.2090261282660332,0.0,30,poisson,6,9.25,10
0.6192503251744117,0.4845605700712589,0.0,190,absolute_error,8,8.25,2
0.9117890504907178,0.1918052256532066,0.0,90,squared_error,8,5.5,4
0.9166371053565094,0.1882422802850356,0.0,80,squared_error,13,6.0,17
0.9037483741279416,0.1977434679334916,0.0,10,poisson,1,5.5,9
0.9123802766938632,0.1912114014251781,0.0,190,squared_error,9,3.5,5
0.8599385124748729,0.2785035629453682,0.0,40,squared_error,1,0.25,19
0.9234362066926808,0.1828978622327791,0.0,120,poisson,5,6.5,10
0.903157147924796,0.1983372921615202,0.0,150,poisson,2,6.25,9
0.9162232470143078,0.1882422802850356,0.0,180,poisson,19,0.5,6
0.9138583422017263,0.1900237529691211,0.0,190,squared_error,10,3.75,2
0.9153364077095896,0.1888361045130641,0.0,160,squared_error,1,4.5,8
0.9138583422017263,0.1900237529691211,0.0,180,poisson,10,1.25,10
0.0,0.5231591448931117,1.0,40,absolute_error,5,9.5,16
0.911907295731347,0.1918052256532066,0.0,190,poisson,1,2.75,14
0.9110204564266288,0.1923990498812351,0.0,200,squared_error,9,5.0,5
0.9037483741279416,0.1977434679334916,0.0,140,poisson,5,6.0,3
0.93047179851011,0.1781472684085511,0.0,60,squared_error,20,6.0,3
0.9122029088329195,0.1912114014251781,0.0,100,poisson,6,3.5,2
0.6019865200425683,0.5077197149643706,0.0,110,absolute_error,12,3.5,11
0.906822750384297,0.1953681710213777,0.0,60,squared_error,17,1.5,18
0.6060068582239565,0.502375296912114,0.0,120,absolute_error,2,2.5,11
0.5947144377438809,0.5184085510688836,0.0,170,absolute_error,13,8.0,18
0.9048717039139176,0.1965558194774347,0.0,30,squared_error,11,6.75,1
0.9459619250325176,0.1668646080760095,0.1999999999999999,10,squared_error,1,6.75,5
0.923790942414568,0.1828978622327791,0.0,150,squared_error,12,1.5,1
0.9273974222537544,0.1799287410926366,0.0,20,squared_error,16,2.25,3
0.9013834693153602,0.1995249406175772,0.0,50,squared_error,4,4.5,7
0.9077687123093297,0.1947743467933491,0.0,150,squared_error,14,5.5,18
0.9079460801702732,0.1941805225653207,0.0,120,squared_error,1,4.75,3
0.0,0.5231591448931117,1.0,140,absolute_error,8,6.25,14
0.9134444838595248,0.1906175771971497,0.0,80,squared_error,16,9.25,20
0.6023412557644555,0.5077197149643706,0.0,160,absolute_error,1,7.0,9
0.6030507272082299,0.5065320665083136,0.0,50,absolute_error,9,2.0,5
0.6181269953884356,0.4857482185273159,0.0,110,absolute_error,4,2.5,18
0.928579874660045,0.1793349168646081,0.0,70,poisson,16,4.5,14
0.9168735958377676,0.1876484560570071,0.0,180,poisson,12,1.25,11
0.0,0.5231591448931117,1.0,10,absolute_error,5,8.5,19
0.9037483741279416,0.1977434679334916,0.0,30,squared_error,20,3.75,19
0.930235308028852,0.1781472684085511,0.0,100,squared_error,6,3.75,1
0.6326120373654961,0.4667458432304038,0.0,100,absolute_error,13,3.25,13
0.9113160695282014,0.1918052256532066,0.0,100,poisson,16,4.75,11
0.8792124866974106,0.2167458432304038,0.0,20,squared_error,16,7.0,10
0.9107839659453708,0.1923990498812351,0.0,180,poisson,18,8.75,3
0.9221946316660754,0.1840855106888361,0.0,120,poisson,18,2.75,2
0.912262031453234,0.1912114014251781,0.0,170,poisson,14,10.0,2
0.0,0.5231591448931117,1.0,60,absolute_error,17,9.0,5
0.9273974222537544,0.1799287410926366,0.0,10,poisson,11,3.75,2
0.5954239091876552,0.5172209026128266,0.0,140,absolute_error,17,1.75,13
0.6165898072602579,0.4881235154394299,0.0,70,absolute_error,18,4.0,7
0.9320681092586024,0.1769596199524941,0.0,90,poisson,10,2.0,7
0.918351661345631,0.1864608076009501,0.0,120,squared_error,3,2.0,1
0.9071183634858698,0.1953681710213777,0.0,140,squared_error,15,0.25,15
0.9127941350360648,0.1906175771971497,0.0,170,poisson,18,3.0,1
0.5971384651767767,0.5148456057007126,0.0,200,absolute_error,18,0.5,15
0.9191793780300344,0.1858669833729216,0.0,190,poisson,4,6.5,17
0.9067636277639826,0.1953681710213777,0.0,100,squared_error,18,7.5,19
0.9062906468014664,0.1959619952494062,0.0,40,poisson,12,3.0,13
0.6109140357100628,0.4952494061757719,0.0,90,absolute_error,12,5.0,15
0.0,0.5231591448931117,1.0,10,absolute_error,11,5.25,7
0.6081352725552797,0.4994061757719715,0.0,70,absolute_error,7,5.25,2
0.8964171692089394,0.2030878859857482,0.0,30,squared_error,4,6.75,7
0.9178195577628002,0.1870546318289786,0.0,30,squared_error,3,5.25,5
0.9076504670687008,0.1947743467933491,0.0,90,poisson,16,8.0,10
0.6148752512711364,0.4899049881235154,0.0,150,absolute_error,7,4.25,12
0.6123329785976115,0.4934679334916865,0.0,140,absolute_error,18,4.75,14
0.9205983209175832,0.1852731591448931,0.0,160,squared_error,5,8.0,5
0.8880808797445904,0.2096199524940617,0.0,40,squared_error,19,3.5,15
0.0,0.5231591448931117,1.0,120,absolute_error,4,7.25,3
0.909128532576564,0.1935866983372922,0.0,100,poisson,20,3.0,6
0.6185408537306374,0.4851543942992874,0.0,130,absolute_error,17,8.0,14
0.6096724606834576,0.4970308788598575,0.0,160,absolute_error,4,2.5,5
0.9123802766938632,0.1912114014251781,0.0,160,squared_error,13,2.75,15
0.904930826534232,0.1965558194774347,0.0,100,poisson,3,4.5,11
0.9045760908123448,0.1971496437054632,0.0,200,squared_error,12,0.75,16
0.9007331204919002,0.2001187648456057,0.0,180,squared_error,13,1.0,12
0.8908005202790588,0.2078384798099763,0.0,30,squared_error,9,9.75,6
0.9117299278704032,0.1918052256532066,0.0,40,poisson,6,2.5,16
0.9144495684048716,0.1894299287410926,0.0,140,squared_error,6,7.0,3
0.8930471798510111,0.2060570071258907,0.0,60,poisson,2,6.0,12
0.6060068582239565,0.502375296912114,0.0,80,absolute_error,3,8.5,12
0.9138583422017263,0.1900237529691211,0.0,160,squared_error,18,5.75,10
0.6306609908951165,0.4691211401425178,0.0,120,absolute_error,19,2.5,17
