MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.9055306658427312,0.7345183486238532,0.0,40,squared_error,3,2.75,10
0.8949482465626448,0.7396788990825689,0.0,190,squared_error,18,4.25,6
0.889000463463618,0.742545871559633,0.0,130,squared_error,1,0.75,15
0.8994283948710026,0.7373853211009175,0.0,170,squared_error,17,4.25,13
0.0,0.8560779816513763,1.0,180,absolute_error,17,6.75,14
0.8921674648540089,0.7408256880733946,0.0,200,squared_error,19,4.25,1
0.8985014676347906,0.7379587155963303,0.0,130,squared_error,3,2.5,17
0.9137185230959368,0.7310779816513763,0.0,30,poisson,6,9.25,10
0.0,0.8560779816513763,1.0,190,absolute_error,8,8.25,2
0.8869921211184921,0.7436926605504588,0.0,90,squared_error,8,5.5,4
0.8809670940831144,0.7468463302752295,0.0,80,squared_error,13,6.0,17
0.8893866831453731,0.7422591743119267,0.0,10,poisson,1,5.5,9
0.9066893248879964,0.7342316513761469,0.0,190,squared_error,9,3.5,5
0.8590298161594314,0.7600344036697249,0.0,40,squared_error,1,0.25,19
0.8898501467634791,0.7419724770642202,0.0,120,poisson,5,6.5,10
0.9041402749884132,0.7353784403669725,0.0,150,poisson,2,6.25,9
0.9044492507338172,0.7350917431192662,0.0,180,poisson,19,0.5,6
0.8977290282712806,0.7382454128440368,0.0,190,squared_error,10,3.75,2
0.8975745403985786,0.7382454128440368,0.0,160,squared_error,1,4.5,8
0.9090838869148772,0.7330848623853212,0.0,180,poisson,10,1.25,10
0.0,0.8560779816513763,1.0,40,absolute_error,5,9.5,16
0.8940985632627838,0.7399655963302753,0.0,190,poisson,1,2.75,14
0.8956434419898037,0.7393922018348624,0.0,200,squared_error,9,5.0,5
0.9003553221072146,0.7370986238532111,0.0,140,poisson,5,6.0,3
0.8984242236984397,0.7379587155963303,0.0,60,squared_error,20,6.0,3
0.9019002008342344,0.7362385321100918,0.0,100,poisson,6,3.5,2
0.0,0.8560779816513763,1.0,110,absolute_error,12,3.5,11
0.9005098099799165,0.7368119266055047,0.0,60,squared_error,17,1.5,18
0.0,0.8560779816513763,1.0,120,absolute_error,2,2.5,11
0.0,0.8560779816513763,1.0,170,absolute_error,13,8.0,18
0.8823574849374324,0.7459862385321102,0.0,30,squared_error,11,6.75,1
0.8956434419898037,0.7393922018348624,0.0,10,squared_error,1,6.75,5
0.8940985632627838,0.7399655963302753,0.0,150,squared_error,12,1.5,1
0.8747103352386837,0.7502866972477065,0.0,20,squared_error,16,2.25,3
0.8943302950718368,0.7399655963302753,0.0,50,squared_error,4,4.5,7
0.9032905916885524,0.735665137614679,0.0,150,squared_error,14,5.5,18
0.8924764405994129,0.7408256880733946,0.0,120,squared_error,1,4.75,3
0.0,0.8560779816513763,1.0,140,absolute_error,8,6.25,14
0.8971883207168238,0.7385321100917431,0.0,80,squared_error,16,9.25,20
0.0,0.8560779816513763,1.0,160,absolute_error,1,7.0,9
