MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.3983302674402152,0.4238003838771593,0.5000000000000001,40,squared_error,3,2.75,10
0.4276213386161031,0.3662188099808062,0.5000000000000001,190,squared_error,18,4.25,6
0.5534172916371868,0.6491362763915547,0.5000000000000001,130,squared_error,1,0.75,15
0.4352624876185085,0.364299424184261,0.5000000000000001,170,squared_error,17,4.25,13
0.3148436394509693,0.3930902111324376,0.5000000000000001,180,absolute_error,17,6.75,14
0.4230932503183813,0.3669865642994241,0.5000000000000001,200,squared_error,19,4.25,1
0.5338899108532615,0.2245681381957773,0.5000000000000001,130,squared_error,3,2.5,17
0.4262063110230651,0.3662188099808062,0.5000000000000001,30,poisson,6,9.25,10
0.3543229092967312,0.383493282149712,0.5000000000000001,190,absolute_error,8,8.25,2
0.4862034809678787,0.3566218809980806,0.5000000000000001,90,squared_error,8,5.5,4
0.4615820008490167,0.3581573896353167,0.5000000000000001,80,squared_error,13,6.0,17
0.3588509975944529,0.382341650671785,0.5000000000000001,10,poisson,1,5.5,9
0.4267723220602802,0.3696737044145873,0.5000000000000001,190,squared_error,9,3.5,5
0.3178151973963494,0.5013435700575816,0.5000000000000001,40,squared_error,1,0.25,19
0.4496957690674969,0.3608445297504798,0.5000000000000001,120,poisson,5,6.5,10
0.431441913117306,0.365067178502879,0.5000000000000001,150,poisson,2,6.25,9
0.4567709070326872,0.3593090211132438,0.5000000000000001,180,poisson,19,0.5,6
0.4341304655440783,0.36468330134357,0.5000000000000001,190,squared_error,10,3.75,2
0.5504457336918072,0.6836852207293667,0.5000000000000001,160,squared_error,1,4.5,8
0.414461582000849,0.3689059500959692,0.5000000000000001,180,poisson,10,1.25,10
0.346398754775718,0.3854126679462572,0.5000000000000001,40,absolute_error,5,9.5,16
0.4007358143483798,0.3723608445297505,0.5000000000000001,190,poisson,1,2.75,14
0.4147445875194567,0.3662188099808062,0.5000000000000001,200,squared_error,9,5.0,5
0.4393660676383192,0.363147792706334,0.5000000000000001,140,poisson,5,6.0,3
0.427055327578888,0.3662188099808062,0.5000000000000001,60,squared_error,20,6.0,3
0.3923871515494551,0.3742802303262956,0.5000000000000001,100,poisson,6,3.5,2
0.3799349087307202,0.3773512476007677,0.5000000000000001,110,absolute_error,12,3.5,11
0.4021508419414177,0.3719769673704415,0.5000000000000001,60,squared_error,17,1.5,18
0.4076694495542664,0.3163147792706334,0.5000000000000001,120,absolute_error,2,2.5,11
0.3113060704683741,0.3938579654510556,0.5000000000000001,170,absolute_error,13,8.0,18
0.4777133154096504,0.3547024952015355,0.5000000000000001,30,squared_error,11,6.75,1
0.8309042026319514,0.4821497120921305,0.5000000000000001,10,squared_error,1,6.75,5
0.4376680345266734,0.363531669865643,0.5000000000000001,150,squared_error,12,1.5,1
0.4092259799066081,0.3704414587332054,0.5000000000000001,20,squared_error,16,2.25,3
0.5392670157068061,0.5151631477927063,0.5000000000000001,50,squared_error,4,4.5,7
0.4222442337625585,0.3673704414587332,0.5000000000000001,150,squared_error,14,5.5,18
0.4079524550728737,0.5547024952015355,0.5000000000000001,120,squared_error,1,4.75,3
0.3780953728597708,0.3777351247600767,0.5000000000000001,140,absolute_error,8,6.25,14
0.4153105985566718,0.3689059500959692,0.5000000000000001,80,squared_error,16,9.25,20
0.3683316824678082,0.3719769673704415,0.5000000000000001,160,absolute_error,1,7.0,9
0.3629545776142636,0.3900191938579654,0.5000000000000001,50,absolute_error,9,2.0,5
0.3456912409791992,0.3420345489443378,0.5000000000000001,110,absolute_error,4,2.5,18
0.4581859346257252,0.3589251439539347,0.5000000000000001,70,poisson,16,4.5,14
0.3997452950332532,0.3723608445297505,0.5000000000000001,180,poisson,12,1.25,11
0.2443752653176739,0.4111324376199616,0.5000000000000001,10,absolute_error,5,8.5,19
0.3831894721947076,0.3765834932821497,0.5000000000000001,30,squared_error,20,3.75,19
0.3703127210980613,0.3017274472168906,0.5000000000000001,100,squared_error,6,3.75,1
0.3036649214659687,0.3957773512476008,0.5000000000000001,100,absolute_error,13,3.25,13
0.3950757039762274,0.3735124760076775,0.5000000000000001,100,poisson,16,4.75,11
0.4847884533748408,0.3531669865642994,0.5000000000000001,20,squared_error,16,7.0,10
0.4612989953304089,0.3581573896353167,0.5000000000000001,180,poisson,18,8.75,3
0.4005943115890761,0.3723608445297505,0.5000000000000001,120,poisson,18,2.75,2
0.4238007641149001,0.3669865642994241,0.5000000000000001,170,poisson,14,10.0,2
0.3540399037781239,0.383493282149712,0.5000000000000001,60,absolute_error,17,9.0,5
0.4133295599264187,0.3692898272552783,0.5000000000000001,10,poisson,11,3.75,2
0.3247488326022356,0.3904030710172744,0.5000000000000001,140,absolute_error,17,1.75,13
0.3322484788453374,0.3888675623800384,0.5000000000000001,70,absolute_error,18,4.0,7
0.4106410074996464,0.3700575815738963,0.5000000000000001,90,poisson,10,2.0,7
0.3789443894155936,0.2568138195777351,0.5000000000000001,120,squared_error,3,2.0,1
0.4223857365218622,0.3673704414587332,0.5000000000000001,140,squared_error,15,0.25,15
0.4281873496533181,0.3658349328214971,0.5000000000000001,170,poisson,18,3.0,1
0.3578604782793264,0.382341650671785,0.5000000000000001,200,absolute_error,18,0.5,15
0.4154521013159755,0.3689059500959692,0.5000000000000001,190,poisson,4,6.5,17
0.4369605207301542,0.363915547024952,0.5000000000000001,100,squared_error,18,7.5,19
0.4590349511815481,0.3589251439539347,0.5000000000000001,40,poisson,12,3.0,13
0.3731427762841376,0.3788867562380039,0.5000000000000001,90,absolute_error,12,5.0,15
0.2279609452384319,0.4153550863723608,0.5000000000000001,10,absolute_error,11,5.25,7
0.3516343568699589,0.4291746641074855,0.5000000000000001,70,absolute_error,7,5.25,2
0.4828074147445876,0.3381957773512476,0.5000000000000001,30,squared_error,4,6.75,7
0.5699731144757324,0.4226487523992322,0.5000000000000001,30,squared_error,3,5.25,5
0.4571954153105986,0.3593090211132438,0.5000000000000001,90,poisson,16,8.0,10
0.3565869534455921,0.4226487523992322,0.5000000000000001,150,absolute_error,7,4.25,12
0.3691806990236311,0.3796545105566219,0.5000000000000001,140,absolute_error,18,4.75,14
0.475873779538701,0.362763915547025,0.5000000000000001,160,squared_error,5,8.0,5
0.4222442337625585,0.3673704414587332,0.5000000000000001,40,squared_error,19,3.5,15
0.3592755058723644,0.3888675623800384,0.5000000000000001,120,absolute_error,4,7.25,3
0.3820574501202774,0.3765834932821497,0.5000000000000001,100,poisson,20,3.0,6
0.340597141644262,0.3865642994241842,0.5000000000000001,130,absolute_error,17,8.0,14
0.3345125229941982,0.3662188099808062,0.5000000000000001,160,absolute_error,4,2.5,5
0.4291778689684447,0.3658349328214971,0.5000000000000001,160,squared_error,13,2.75,15
0.4305928965614831,0.365451055662188,0.5000000000000001,100,poisson,3,4.5,11
0.4462997028442054,0.3616122840690979,0.5000000000000001,200,squared_error,12,0.75,16
0.4068204329984435,0.3708253358925144,0.5000000000000001,180,squared_error,13,1.0,12
0.4477147304372434,0.3424184261036468,0.5000000000000001,30,squared_error,9,9.75,6
0.4320079241545211,0.365067178502879,0.5000000000000001,40,poisson,6,2.5,16
0.4693646526107258,0.3677543186180422,0.5000000000000001,140,squared_error,6,7.0,3
0.4648365643130041,0.3573896353166986,0.5000000000000001,60,poisson,2,6.0,12
0.3130041035800199,0.3934740882917466,0.5000000000000001,80,absolute_error,3,8.5,12
0.3899816046412906,0.3746641074856046,0.5000000000000001,160,squared_error,18,5.75,10
0.3490873072024903,0.3846449136276391,0.5000000000000001,120,absolute_error,19,2.5,17
0.3332389981604644,0.3884836852207294,0.5000000000000001,180,absolute_error,10,1.5,9
0.4342719683033819,0.3999999999999999,0.5000000000000001,140,squared_error,6,1.25,5
0.4288948634498374,0.3658349328214971,0.5000000000000001,150,squared_error,13,6.25,5
0.3591340031130607,0.382341650671785,0.5000000000000001,110,absolute_error,12,4.75,17
0.3841799915098346,0.3761996161228407,0.5000000000000001,130,absolute_error,9,9.75,8
0.4177161454648367,0.3681381957773512,0.5000000000000001,190,poisson,11,7.25,4
0.3476722796094523,0.3850287907869482,0.5000000000000001,40,absolute_error,7,6.25,2
0.3731427762841376,0.3788867562380039,0.5000000000000001,30,absolute_error,20,4.5,20
0.2824395075703977,0.4011516314779271,0.5000000000000001,30,absolute_error,13,9.5,13
0.4150275930380641,0.3689059500959692,0.5000000000000001,80,poisson,20,6.25,5
0.3002688552426772,0.3965451055662188,0.5000000000000001,110,absolute_error,10,4.5,15
0.402009339182114,0.3719769673704415,0.5000000000000001,20,poisson,13,0.0,2
0.5586528937314277,0.4333973128598848,0.5000000000000001,40,squared_error,5,4.75,19
0.16952030564596,0.34510556621881,0.5000000000000001,20,absolute_error,5,3.0,9
0.4373850290080657,0.363915547024952,0.5000000000000001,100,squared_error,16,7.25,6
0.7485495967171362,0.3247600767754319,0.5000000000000001,80,squared_error,2,4.5,15
0.4112070185368616,0.3696737044145873,0.5000000000000001,10,squared_error,14,1.25,18
0.3754068204329985,0.3067178502879079,0.5000000000000001,50,squared_error,1,2.0,14
0.3591340031130607,0.382341650671785,0.5000000000000001,60,squared_error,16,0.0,20
0.4525258242535729,0.3604606525911708,0.5000000000000001,150,poisson,20,1.75,5
0.4571954153105986,0.3616122840690979,0.5000000000000001,110,squared_error,9,1.5,4
0.3214942691382482,0.4138195777351248,0.5000000000000001,20,squared_error,9,8.25,18
0.3803594170086317,0.3769673704414587,0.5000000000000001,10,absolute_error,5,7.5,18
0.4484222442337626,0.3612284069097888,0.5000000000000001,170,squared_error,20,9.25,13
0.3630960803735673,0.3811900191938579,0.5000000000000001,110,absolute_error,11,5.25,20
0.4529503325314843,0.3600767754318618,0.5000000000000001,130,poisson,15,9.25,11
0.4847884533748408,0.3531669865642994,0.5000000000000001,50,poisson,2,9.75,5
0.3640865996886938,0.3808061420345489,0.5000000000000001,10,squared_error,10,6.75,2
0.5944530918352907,0.2978886756238004,0.5000000000000001,30,squared_error,3,1.25,8
0.4386585538417999,0.363531669865643,0.5000000000000001,170,squared_error,13,0.0,7
0.4675251167397763,0.3570057581573896,0.5000000000000001,170,poisson,8,3.5,15
0.4543653601245223,0.3600767754318618,0.5000000000000001,150,poisson,12,7.75,9
0.4284703551719259,0.4326295585412668,0.5000000000000001,150,absolute_error,4,1.25,2
0.3640865996886938,0.3808061420345489,0.5000000000000001,90,absolute_error,18,5.5,5
0.433422951747559,0.36468330134357,0.5000000000000001,140,poisson,2,8.75,17
0.2900806565728032,0.3992322456813819,0.5000000000000001,50,absolute_error,15,0.0,11
0.4240837696335079,0.3669865642994241,0.5000000000000001,110,poisson,2,8.75,18
0.4472902221593319,0.3616122840690979,0.5000000000000001,160,poisson,12,8.5,3
0.4283288524126222,0.4268714011516315,0.5000000000000001,80,squared_error,4,2.5,13
0.3386161030140089,0.3873320537428023,0.5000000000000001,120,absolute_error,12,7.5,13
0.4436111504174331,0.362380038387716,0.5000000000000001,130,poisson,15,9.0,15
0.3114475732276778,0.3938579654510556,0.5000000000000001,30,absolute_error,10,4.75,8
0.4235177585962928,0.3669865642994241,0.5000000000000001,90,poisson,10,7.75,15
0.4863449837271828,0.3800383877159309,0.5000000000000001,130,squared_error,4,6.0,16
0.4109240130182538,0.3700575815738963,0.5000000000000001,70,poisson,12,4.5,15
0.4266308193009765,0.3662188099808062,0.5000000000000001,20,squared_error,13,3.75,10
0.4907315692656008,0.3232245681381958,0.5000000000000001,30,squared_error,4,2.5,14
0.410216499221735,0.3523992322456813,0.5000000000000001,110,squared_error,6,1.25,11
0.4481392387151549,0.5543186180422265,0.5000000000000001,170,squared_error,1,3.5,13
