MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.8077058823529412,0.2504824392126592,0.0,40,squared_error,3,2.75,10
0.8150588235294117,0.2578155152450791,0.0,190,squared_error,18,4.25,6
0.8205882352941176,0.2632188344268622,0.0,130,squared_error,1,0.75,15
0.8097058823529412,0.252412196063296,0.0,170,squared_error,17,4.25,13
0.6062352941176471,0.0231570822076418,0.0,180,absolute_error,17,6.75,14
0.8219411764705882,0.2647626399073717,0.0,200,squared_error,19,4.25,1
0.8090588235294117,0.2520262446931686,0.0,130,squared_error,3,2.5,17
0.8024117647058824,0.2454650714010035,0.0,30,poisson,6,9.25,10
0.5944117647058823,0.0081049787726746,0.0,190,absolute_error,8,8.25,2
0.8300588235294118,0.2724816673099189,0.0,90,squared_error,8,5.5,4
0.8088235294117647,0.2516402933230413,0.0,80,squared_error,13,6.0,17
0.8438823529411765,0.2856040138942493,0.0,10,poisson,1,5.5,9
0.8275882352941176,0.2701659590891547,0.0,190,squared_error,9,3.5,5
0.814235294117647,0.3616364338093399,0.0,40,squared_error,1,0.25,19
0.8172941176470588,0.2601312234658433,0.0,120,poisson,5,6.5,10
0.816764705882353,0.2593593207255885,0.0,150,poisson,2,6.25,9
0.8035294117647058,0.2466229255113855,0.0,180,poisson,19,0.5,6
0.8104117647058824,0.2531840988035507,0.0,190,squared_error,10,3.75,2
0.8175882352941177,0.2605171748359706,0.0,160,squared_error,1,4.5,8
0.8224117647058824,0.265148591277499,0.0,180,poisson,10,1.25,10
0.6029411764705882,0.0192975685063682,0.0,40,absolute_error,5,9.5,16
0.8035294117647058,0.2466229255113855,0.0,190,poisson,1,2.75,14
0.8197058823529412,0.2624469316866075,0.0,200,squared_error,9,5.0,5
0.8148235294117647,0.2574295638749517,0.0,140,poisson,5,6.0,3
0.808470588235294,0.2512543419529139,0.0,60,squared_error,20,6.0,3
0.8267058823529412,0.2693940563489,0.0,100,poisson,6,3.5,2
0.5962352941176471,0.0104206869934388,0.0,110,absolute_error,12,3.5,11
0.8265294117647058,0.2690081049787726,0.0,60,squared_error,17,1.5,18
0.6078235294117647,0.025472790428406,0.0,120,absolute_error,2,2.5,11
0.5968823529411764,0.0111925897336935,0.0,170,absolute_error,13,8.0,18
0.819,0.2616750289463527,0.0,30,squared_error,11,6.75,1
0.8461764705882353,0.2879197221150135,0.0,10,squared_error,1,6.75,5
0.8203529411764706,0.2632188344268622,0.0,150,squared_error,12,1.5,1
0.8133529411764706,0.2562717097645696,0.0,20,squared_error,16,2.25,3
0.8081176470588235,0.2508683905827866,0.0,50,squared_error,4,4.5,7
0.8176470588235294,0.2605171748359706,0.0,150,squared_error,14,5.5,18
0.8161764705882353,0.2589733693554612,0.0,120,squared_error,1,4.75,3
0.609235294117647,0.0270165959089154,0.0,140,absolute_error,8,6.25,14
0.8144705882352942,0.2574295638749517,0.0,80,squared_error,16,9.25,20
0.6121176470588235,0.0308761096101891,0.0,160,absolute_error,1,7.0,9
0.5941176470588235,0.0077190274025472,0.0,50,absolute_error,9,2.0,5
0.6042941176470589,0.0208413739868776,0.0,110,absolute_error,4,2.5,18
0.8254705882352942,0.2682362022385179,0.0,70,poisson,16,4.5,14
0.8089411764705883,0.2516402933230413,0.0,180,poisson,12,1.25,11
0.6176470588235294,0.0378232342724816,0.0,10,absolute_error,5,8.5,19
0.8137058823529413,0.256657661134697,0.0,30,squared_error,20,3.75,19
0.8208235294117646,0.2636047857969896,0.0,100,squared_error,6,3.75,1
0.5970588235294118,0.0115785411038209,0.0,100,absolute_error,13,3.25,13
0.7988823529411765,0.2416055576997298,0.0,100,poisson,16,4.75,11
0.8235294117647058,0.2663064453878811,0.0,20,squared_error,16,7.0,10
0.8211176470588235,0.2639907371671169,0.0,180,poisson,18,8.75,3
0.816764705882353,0.2593593207255885,0.0,120,poisson,18,2.75,2
0.817,0.2597452720957159,0.0,170,poisson,14,10.0,2
0.612764705882353,0.0316480123504438,0.0,60,absolute_error,17,9.0,5
0.8574705882352942,0.2987263604785797,0.0,10,poisson,11,3.75,2
0.5903529411764706,0.0027016595908915,0.0,140,absolute_error,17,1.75,13
0.6134705882352941,0.0324199150906985,0.0,70,absolute_error,18,4.0,7
0.8192352941176472,0.2620609803164801,0.0,90,poisson,10,2.0,7
0.8163529411764706,0.2589733693554612,0.0,120,squared_error,3,2.0,1
0.8170588235294118,0.2597452720957159,0.0,140,squared_error,15,0.25,15
0.8152941176470588,0.2582014666152065,0.0,170,poisson,18,3.0,1
0.6029411764705882,0.0192975685063682,0.0,200,absolute_error,18,0.5,15
0.8194705882352942,0.2620609803164801,0.0,190,poisson,4,6.5,17
0.816529411764706,0.2593593207255885,0.0,100,squared_error,18,7.5,19
0.8054117647058823,0.248166730991895,0.0,40,poisson,12,3.0,13
0.5980588235294118,0.012736395214203,0.0,90,absolute_error,12,5.0,15
