MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.5054282267792523,0.3677121416201655,0.0,40,squared_error,3,2.75,10
0.4708484117410536,0.470848566480662,0.6666666666666666,190,squared_error,18,4.25,6
0.5054282267792523,0.5483933038291322,1.0,130,squared_error,1,0.75,15
0.4485323683152391,0.4773908023859919,0.6666666666666666,170,squared_error,17,4.25,13
1.0,0.3255724456417164,1.0,180,absolute_error,17,6.75,14
0.5114595898673101,0.4589186068885896,0.0,200,squared_error,19,4.25,1
0.5313630880579011,0.4492976717336925,0.0,130,squared_error,3,2.5,17
0.378367511057499,0.4985568597267655,0.6666666666666666,30,poisson,6,9.25,10
1.0,0.3255724456417164,1.0,190,absolute_error,8,8.25,2
0.4905508644953759,0.4650760053877237,0.6666666666666666,90,squared_error,8,5.5,4
0.4455166867712103,0.4783528959014816,0.6666666666666666,80,squared_error,13,6.0,17
0.4929634097305991,0.464306330575332,0.6666666666666666,10,poisson,1,5.5,9
0.4501407318053881,0.4770059649797961,0.6666666666666666,190,squared_error,9,3.5,5
0.5745878568556495,0.3746392149316914,0.3333333333333333,40,squared_error,1,0.25,19
0.4569762766385202,0.4748893592457187,0.6666666666666666,120,poisson,5,6.5,10
0.4199839163650986,0.4858572253223013,0.6666666666666666,150,poisson,2,6.25,9
0.4887414555689585,0.4654608427939196,0.6666666666666666,180,poisson,19,0.5,6
0.5331724969843185,0.4525687896863576,0.0,190,squared_error,10,3.75,2
0.5128669079211902,0.497017510101982,0.0,160,squared_error,1,4.5,8
0.4817048652995577,0.4675774485279969,0.6666666666666666,180,poisson,10,1.25,10
1.0,0.3255724456417164,1.0,40,absolute_error,5,9.5,16
0.5154804985926821,0.457764094670002,0.0,190,poisson,1,2.75,14
0.481503819863289,0.4677698672310949,0.6666666666666666,200,squared_error,9,5.0,5
0.4505428226779253,0.4768135462766981,0.6666666666666666,140,poisson,5,6.0,3
0.4400884599919583,0.4798922455262652,0.6666666666666666,60,squared_error,20,6.0,3
0.4877362283876155,0.4658456802001154,0.6666666666666666,100,poisson,6,3.5,2
1.0,0.3255724456417164,1.0,110,absolute_error,12,3.5,11
0.4702452754322478,0.4710409851837598,0.6666666666666666,60,squared_error,17,1.5,18
1.0,0.3255724456417164,1.0,120,absolute_error,2,2.5,11
0.994973864093285,0.326919376563402,0.0,170,absolute_error,13,8.0,18
0.4752714113389627,0.4695016355589764,0.6666666666666666,30,squared_error,11,6.75,1
0.4047044632086852,0.490475274196652,0.6666666666666666,10,squared_error,1,6.75,5
0.456172094893446,0.4750817779488167,0.6666666666666666,150,squared_error,12,1.5,1
0.4467229593888219,0.4779680584952858,0.6666666666666666,20,squared_error,16,2.25,3
0.5325693606755126,0.4527612083894555,0.0,50,squared_error,4,4.5,7
0.4573783675110576,0.4746969405426208,0.6666666666666666,150,squared_error,14,5.5,18
0.4953759549658224,0.4762362901674042,0.6666666666666666,120,squared_error,1,4.75,3
0.993968636911942,0.3271117952664999,0.0,140,absolute_error,8,6.25,14
0.4559710494571773,0.4752741966519146,0.6666666666666666,80,squared_error,16,9.25,20
0.9947728186570164,0.326919376563402,0.0,160,absolute_error,1,7.0,9
1.0,0.3255724456417164,1.0,50,absolute_error,9,2.0,5
1.0,0.3255724456417164,1.0,110,absolute_error,4,2.5,18
0.3916365098512263,0.4945160669617087,0.6666666666666666,70,poisson,16,4.5,14
0.4770808202653799,0.4689243794496825,0.6666666666666666,180,poisson,12,1.25,11
1.0,0.3255724456417164,1.0,10,absolute_error,5,8.5,19
0.5120627261761159,0.4587261881854917,0.0,30,squared_error,20,3.75,19
0.5516686771210294,0.4471810659996152,0.0,100,squared_error,6,3.75,1
1.0,0.3255724456417164,1.0,100,absolute_error,13,3.25,13
0.4973864093285082,0.4629593996536464,0.0,100,poisson,16,4.75,11
0.6407318053880177,0.421781797190687,0.0,20,squared_error,16,7.0,10
0.4674306393244875,0.4718106599961517,0.6666666666666666,180,poisson,18,8.75,3
0.4433051869722558,0.4789301520107755,0.6666666666666666,120,poisson,18,2.75,2
0.4955770004020908,0.4635366557629402,0.6666666666666666,170,poisson,14,10.0,2
1.0,0.3255724456417164,1.0,60,absolute_error,17,9.0,5
0.5546843586650582,0.4464113911872234,0.0,10,poisson,11,3.75,2
1.0,0.3255724456417164,1.0,140,absolute_error,17,1.75,13
1.0,0.3255724456417164,1.0,70,absolute_error,18,4.0,7
0.5267390430237232,0.4544929767173369,0.0,90,poisson,10,2.0,7
0.4577804583835947,0.5102944006157399,0.6666666666666666,120,squared_error,3,2.0,1
0.4644149577804584,0.4727727535116413,0.6666666666666666,140,squared_error,15,0.25,15
0.4523522316043427,0.4762362901674042,0.6666666666666666,170,poisson,18,3.0,1
1.0,0.3255724456417164,1.0,200,absolute_error,18,0.5,15
0.5024125452352232,0.4616124687319607,0.0,190,poisson,4,6.5,17
0.4622034579815038,0.4733500096209352,0.6666666666666666,100,squared_error,18,7.5,19
0.5910735826296742,0.4360207812199346,0.0,40,poisson,12,3.0,13
1.0,0.3255724456417164,1.0,90,absolute_error,12,5.0,15
1.0,0.3255724456417164,1.0,10,absolute_error,11,5.25,7
1.0,0.3255724456417164,1.0,70,absolute_error,7,5.25,2
0.4636107760353838,0.4729651722147393,0.6666666666666666,30,squared_error,4,6.75,7
0.5987133092078811,0.4337117567827593,0.0,30,squared_error,3,5.25,5
0.4410936871733012,0.4796998268231672,0.6666666666666666,90,poisson,16,8.0,10
1.0,0.3255724456417164,1.0,150,absolute_error,7,4.25,12
1.0,0.3255724456417164,1.0,140,absolute_error,18,4.75,14
0.4664254121431442,0.4720030786992496,0.6666666666666666,160,squared_error,5,8.0,5
0.4014877362283877,0.4914373677121416,0.6666666666666666,40,squared_error,19,3.5,15
1.0,0.3255724456417164,1.0,120,absolute_error,4,7.25,3
0.3994772818657016,0.4920146238214354,0.6666666666666666,100,poisson,20,3.0,6
1.0,0.3255724456417164,1.0,130,absolute_error,17,8.0,14
0.9947728186570164,0.326919376563402,0.0,160,absolute_error,4,2.5,5
0.475070365902694,0.4695016355589764,0.6666666666666666,160,squared_error,13,2.75,15
0.5265379975874548,0.4544929767173369,0.0,100,poisson,3,4.5,11
0.4963811821471653,0.4633442370598423,0.6666666666666666,200,squared_error,12,0.75,16
0.4748693204664253,0.4696940542620743,0.6666666666666666,180,squared_error,13,1.0,12
0.5325693606755126,0.4527612083894555,0.0,30,squared_error,9,9.75,6
0.4543626859670285,0.4756590340581105,0.6666666666666666,40,poisson,6,2.5,16
0.4658222758343387,0.4721954974023475,0.6666666666666666,140,squared_error,6,7.0,3
0.4724567752312024,0.4702713103713681,0.6666666666666666,60,poisson,2,6.0,12
1.0,0.3255724456417164,1.0,80,absolute_error,3,8.5,12
0.4929634097305991,0.464306330575332,0.6666666666666666,160,squared_error,18,5.75,10
1.0,0.3255724456417164,1.0,120,absolute_error,19,2.5,17
1.0,0.3255724456417164,1.0,180,absolute_error,10,1.5,9
0.504422999597909,0.438137386954012,0.0,140,squared_error,6,1.25,5
0.4571773220747889,0.4748893592457187,0.6666666666666666,150,squared_error,13,6.25,5
1.0,0.3255724456417164,1.0,110,absolute_error,12,4.75,17
0.9935665460394052,0.3273042139695978,0.0,130,absolute_error,9,9.75,8
0.4410936871733012,0.4796998268231672,0.6666666666666666,190,poisson,11,7.25,4
1.0,0.3255724456417164,1.0,40,absolute_error,7,6.25,2
1.0,0.3255724456417164,1.0,30,absolute_error,20,4.5,20
1.0,0.3255724456417164,1.0,30,absolute_error,13,9.5,13
