MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.2011921657678115,0.5150564988463586,0.5555555555555556,40,squared_error,3,2.75,10
0.0644337212602895,0.9746790510560256,0.8888888888888887,190,squared_error,18,4.25,6
0.2693726937269372,0.5951014612790629,0.2222222222222221,130,squared_error,1,0.75,15
0.0626738575078058,0.974619889960362,0.8888888888888887,170,squared_error,17,4.25,13
0.1115526539880783,0.9182393657930544,0.6666666666666666,180,absolute_error,17,6.75,14
0.0682940675560601,0.9746790510560256,0.8888888888888887,200,squared_error,19,4.25,1
0.1818904342889582,0.3681003372182452,0.3333333333333333,130,squared_error,3,2.5,17
0.2077774623900085,0.7970774418742236,0.4444444444444443,30,poisson,6,9.25,10
0.1286971331251774,0.9139206058096196,0.5555555555555556,190,absolute_error,8,8.25,2
0.2679534487652568,0.7913979766905284,0.4444444444444443,90,squared_error,8,5.5,4
0.1097360204371274,0.97509317872567,0.6666666666666666,80,squared_error,13,6.0,17
0.1504399659381209,0.5290185174229427,0.6666666666666666,10,poisson,1,5.5,9
0.2186772636957138,0.8319824883156837,0.4444444444444443,190,squared_error,9,3.5,5
0.4231620777746238,0.6152162338046501,0.3333333333333333,40,squared_error,1,0.25,19
0.1439114391143911,0.7895048216292966,0.5555555555555556,120,poisson,5,6.5,10
0.206074368435992,0.7317635922617287,0.4444444444444443,150,poisson,2,6.25,9
0.1147317627022424,0.9751523398213336,0.6666666666666666,180,poisson,19,0.5,6
0.1513482827135963,0.8968822102585341,0.6666666666666666,190,squared_error,10,3.75,2
0.3387453874538745,0.5075430396970952,0.3333333333333333,160,squared_error,1,4.5,8
0.1335225659948907,0.9200733597586228,0.6666666666666666,180,poisson,10,1.25,10
0.1116094237865455,0.918180204697391,0.6666666666666666,40,absolute_error,5,9.5,16
0.2384331535623048,0.7621723954327635,0.4444444444444443,190,poisson,1,2.75,14
0.1872835651433437,0.8761166656806484,0.4444444444444443,200,squared_error,9,5.0,5
0.158103888731195,0.7786191800272142,0.4444444444444443,140,poisson,5,6.0,3
0.0618223105307976,0.974619889960362,0.8888888888888887,60,squared_error,20,6.0,3
0.2291796764121487,0.690883275158256,0.3333333333333333,100,poisson,6,3.5,2
0.1314220834516037,0.9132698337573212,0.5555555555555556,110,absolute_error,12,3.5,11
0.075106443372126,0.9747382121516892,0.8888888888888887,60,squared_error,17,1.5,18
